orientsex,idgen,raca,netservpub,tpnetserv,Auxílio emergencial,Carteira_de_trabalho_digital,Bolsa_família,Documentos,Estudos,Certificados,Programas,Serviços,Credito,CertReservista,difAcessoInternet,difEncontrarInfoCorreta,difSiteApp,difEmprestarCompCelular,difPlanodeDados,difComplicadoUsar,difNaoTinhaDados
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher trans,Negra,"Sim, durante a pandemia","Carteira_de_trabalho_digital Documento(título de eleitor,cpf,rg)",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Branca,"Sim, durante a pandemia",Carteira_de_trabalho_digital,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Homossexual,Homem Cisgênero,Branca,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Negra,"Sim, antes e durante a pandemia",Estudos_durante_a_pandemia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Estudos_durante_a_pandemia,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,"Sim, antes e durante a pandemia",Auxílio_emergencial  Cadastro_único Bolsa_família,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem trans,Negra,"Sim, durante a pandemia",título de eleitor e escola,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Não binária,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Branca,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único Bolsa_família,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Branca,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, antes e durante a pandemia",Carteira_de_trabalho_digital,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,"Sim, antes e durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Bissexual,Mulher Cisgênera,Negra,"Sim, durante a pandemia",Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,"Sim, antes e durante a pandemia","Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Programas_de_empregabilidade Estudos_durante_a_pandemia Documento(título de eleitor,cpf,rg) Certificados diversos(antecedentes criminais,cadastro positivo etc) Programas_de_crédito_para_empresasAcesso a serviços essenciais luz, água, saneamento etc",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Travesti,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Branca,"Sim, antes e durante a pandemia","Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Documento(título de eleitor,cpf,rg)",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Homem Cisgênero,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pansexual,Não binária,Branca,"Sim, durante a pandemia","Carteira_de_trabalho_digital Documento(título de eleitor,cpf,rg) Acesso a serviços essenciais luz, água, saneamento etc",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,"Sim, durante a pandemia",Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Bissexual,Mulher Cisgênera,Branca,"Sim, antes e durante a pandemia","Auxílio_emergencial  Cadastro_único Estudos_durante_a_pandemia Acesso a serviços essenciais luz, água, saneamento etc",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Branca,"Sim, durante a pandemia",Programas_de_empregabilidade,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Bolsa_família,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pansexual,Mulher trans,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher trans,Negra,"Sim, antes e durante a pandemia",Estudos_durante_a_pandemia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,"Sim, antes e durante a pandemia","Auxílio_emergencial  Cadastro_único Programas_de_empregabilidade Documento(título de eleitor,cpf,rg) Certificados diversos(antecedentes criminais,cadastro positivo etc) Programas_de_crédito_para_empresasAcesso a serviços essenciais luz, água, saneamento etc",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Heterossexual,Não binária,Branca,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nenhuma dessas opções,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,"Sim, antes e durante a pandemia","Carteira_de_trabalho_digital Documento(título de eleitor,cpf,rg)",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Travesti,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Estudos_durante_a_pandemia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Mulher trans,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,"Sim, antes e durante a pandemia","Auxílio_emergencial  Cadastro_único Bolsa_família Programas_de_empregabilidade Estudos_durante_a_pandemia Documento(título de eleitor,cpf,rg) Certificados diversos(antecedentes criminais,cadastro positivo etc) Programas_de_crédito_para_empresasAcesso a serviços essenciais luz, água, saneamento etc",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Homossexual,Travesti,Negra,"Sim, antes e durante a pandemia",Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Bolsa_família,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sem informação,Mulher trans,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,"Sim, durante a pandemia",Programas de crédito para empresas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Homem trans,Negra,"Sim, antes e durante a pandemia","Carteira_de_trabalho_digital Estudos_durante_a_pandemia Documento(título de eleitor,cpf,rg)",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,Não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pansexual,Não binária,Negra,"Sim, antes e durante a pandemia","Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Bolsa_família Estudos_durante_a_pandemia Documento(título de eleitor,cpf,rg) Certificados diversos(antecedentes criminais,cadastro positivo etc) Programas_de_crédito_para_empresasAcesso a serviços essenciais luz, água, saneamento etc",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Bissexual,Mulher Cisgênera,Indígena,"Sim, antes e durante a pandemia","Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único Estudos_durante_a_pandemia Documento(título de eleitor,cpf,rg)",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nenhuma dessas opções,Mulher trans,Negra,Nunca precisei,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Homem Cisgênero,Negra,"Sim, durante a pandemia",Carteira_de_trabalho_digital Auxílio_emergencial  Cadastro_único,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Branca,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único Bolsa_família,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher trans,Indígena,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,"Sim, antes e durante a pandemia","Auxílio_emergencial  Cadastro_único Bolsa_família Programas_de_empregabilidade Estudos_durante_a_pandemia Documento(título de eleitor,cpf,rg) Certificados diversos(antecedentes criminais,cadastro positivo etc) Acesso a serviços essenciais luz, água, saneamento etc",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher trans,Negra,"Sim, antes e durante a pandemia",Carteira_de_trabalho_digital Estudos_durante_a_pandemia,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Homossexual,Homem trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, durante a pandemia",Estudos_durante_a_pandemia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,"Sim, antes e durante a pandemia",Auxílio_emergencial  Cadastro_único Estudos_durante_a_pandemia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Gay/ Bicha,Mulher trans,Negra,"Sim, durante a pandemia",Auxílio_emergencial  Cadastro_único,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,"Sim, antes e durante a pandemia","Auxílio_emergencial  Cadastro_único Documento(título de eleitor,cpf,rg)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
