orientsex,idgen,raca,ondmora,contrcs,saneam,Banheiro,Caixa_d_água,Água_encanada,EnergiaEletricaRegular,EnergiaEletricaIrregular,Serv_energiaEletrica,Serv_AguaEncanada,Serv_SistEsgoto,Serv_ColLixo
Gay/ Bicha,Homem Cisgênero,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Homem Cisgênero,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,MANGUEIRINHA/DUQUE DE CAXIAS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Assexual,Não binária,Sem informação,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Gay/ Bicha,Mulher trans,Negra,FURK MENDES,Casa toda de tijolo e cimento (alvenaria),Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,FURQUIM MENDES,Nenhuma das opções acima,Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,FURQUIM MENDES,Nenhuma das opções acima,Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,FURQUIM MENDES,Nenhuma das opções acima,Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Lésbica/ Sapatão,Mulher trans,Negra,DICK,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,COMUNIDADE DA FURK MENDES,Casa toda de tijolo e cimento (alvenaria),Caixa d’agua ou cisterna,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Branca,FURQUIM MENDES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem trans,Negra,JARDIM AMÉRICA,Casa feita parcialmente de alvenaria e parcialmente de madeira,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Negra,DICK,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,BELFORD ROXO BAIXADA FLUMINENSE,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Homossexual,Homem Cisgênero,Branca,Sem informação,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Negra,VILA PAULINE,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,PACIÊNCIA - CESARINHO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Negra,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Mulher Cisgênera,Negra,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem trans,Negra,PALMARES,Nenhuma das opções acima,Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Não binária,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Energia elétrica da rede de abastecimento não_legalizado,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Branca,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Heterossexual,Travesti,Branca,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,PALMARES,Nenhuma das opções acima,Energia elétrica da rede de abastecimento regularizadaizada,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Heterossexual,Mulher trans,Negra,PALMARES,Nenhuma das opções acima,Água encanada ligada ao sistema de fornecimento público de água Energia elétrica da rede de abastecimento não_legalizado,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,MORRO CANTAGALO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Bissexual,Mulher Cisgênera,Negra,COMPLEXO DO ALEMÃO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,ACARI,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Travesti,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Pansexual,Não binária,Branca,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Nenhuma das opções acima,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Heterossexual,Mulher trans,Branca,CIDADE DE DEUS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Heterossexual,Mulher trans,Negra,CIDADE DE DEUS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Pansexual,Mulher trans,Negra,CIDADE DE DEUS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher trans,Negra,CIDADE DE DEUS,Casa toda de tijolo e cimento (alvenaria),Energia elétrica da rede de abastecimento regularizadaizada,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Heterossexual,Travesti,Negra,CIDADE DE DEUS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Não binária,Branca,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nenhuma dessas opções,Mulher trans,Negra,CIDADE DE DEUS,Casa toda de tijolo e cimento (alvenaria),Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Travesti,Negra,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Travesti,Negra,ROCINHA,Nenhuma das opções acima,Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Energia elétrica da rede de abastecimento não_legalizado,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Energia elétrica da rede de abastecimento não_legalizado,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Heterossexual,Travesti,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,MANGUEIRINHA/DUQUE DE CAXIAS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,ENGENHO DA RAINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Gay/ Bicha,Mulher trans,Negra,VILA CRUZEIRO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,VILA CRUZEIRO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Homossexual,Travesti,Negra,VILA CRUZEIRO,Nenhuma das opções acima,Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Sem informação,Mulher trans,Negra,CAJUEIRO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,VILA CRUZEIRO,Casa feita na maioria por lona/plástico,Energia elétrica da rede de abastecimento regularizadaizada,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,VILA CRUZEIRO,Casa toda de tijolo e cimento (alvenaria),Energia elétrica da rede de abastecimento regularizadaizada,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Homem trans,Negra,JACAREZINHO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,COMPLEXO DO ALEMÃO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,MORRO DOS PRAZERES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Pansexual,Não binária,Negra,PAVUNA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Indígena,MARÉ,Casa toda de tijolo e cimento (alvenaria),Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nenhuma dessas opções,Mulher trans,Negra,CERRO CORA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Bissexual,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Travesti,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher trans,Indígena,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Heterossexual,Mulher trans,Negra,SANTA CRUZ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Homossexual,Homem trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
